"maxI","maxI.time","etiquette","Cgg.multiplier","Cgq.multiplier","lambda.multiplier","beta.multiplier","sigma.multiplier"
8045.77692146148,89,"Cgg.multiplier= 1.63505476202424 , Cgq.multiplier= 1.07347377830083 , lambda.multiplier= 0.590996165295757 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.368749297177366",1.63505476202424,1.07347377830083,0.590996165295757,0.778800783071405,0.368749297177366
5329.63917891731,101,"Cgg.multiplier= 1.21204324681272 , Cgq.multiplier= 1.46328200524962 , lambda.multiplier= 0.524163144430196 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.549130142870204",1.21204324681272,1.46328200524962,0.524163144430196,0.778800783071405,0.549130142870204
6347.53340010919,95,"Cgg.multiplier= 1.40401369789631 , Cgq.multiplier= 1.41537751248589 , lambda.multiplier= 0.683522697375812 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.456030115631651",1.40401369789631,1.41537751248589,0.683522697375812,0.778800783071405,0.456030115631651
9598.07347718748,84,"Cgg.multiplier= 1.64547687485715 , Cgq.multiplier= 1.12317491886094 , lambda.multiplier= 0.670551206939543 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.579760617002065",1.64547687485715,1.12317491886094,0.670551206939543,0.778800783071405,0.579760617002065
7730.27061338406,90,"Cgg.multiplier= 1.51381748380613 , Cgq.multiplier= 0.732425057939823 , lambda.multiplier= 0.493579834749233 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.458636416531274",1.51381748380613,0.732425057939823,0.493579834749233,0.778800783071405,0.458636416531274
8420.17476135747,86,"Cgg.multiplier= 1.52129213960909 , Cgq.multiplier= 0.688968210880953 , lambda.multiplier= 0.613698001846356 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.627421858777911",1.52129213960909,0.688968210880953,0.613698001846356,0.778800783071405,0.627421858777911
4612.49394904722,107,"Cgg.multiplier= 1.08977305071739 , Cgq.multiplier= 1.09194870552738 , lambda.multiplier= 0.512619985286714 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.699655170962801",1.08977305071739,1.09194870552738,0.512619985286714,0.778800783071405,0.699655170962801
4633.09462415757,110,"Cgg.multiplier= 1.08915029083333 , Cgq.multiplier= 1.1884645134923 , lambda.multiplier= 0.395235975609333 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.50416672344281",1.08915029083333,1.1884645134923,0.395235975609333,0.778800783071405,0.50416672344281
5246.47563014194,106,"Cgg.multiplier= 1.27097997049777 , Cgq.multiplier= 1.01434288338506 , lambda.multiplier= 0.594923397436639 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.34717698425492",1.27097997049777,1.01434288338506,0.594923397436639,0.778800783071405,0.34717698425492
10280.896916796,85,"Cgg.multiplier= 1.85484120243905 , Cgq.multiplier= 1.39264110999281 , lambda.multiplier= 0.614690049545177 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.368812231629975",1.85484120243905,1.39264110999281,0.614690049545177,0.778800783071405,0.368812231629975
14049.190304317,80,"Cgg.multiplier= 1.87609853351257 , Cgq.multiplier= 0.759031928832615 , lambda.multiplier= 0.590747314446498 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.663684878914068",1.87609853351257,0.759031928832615,0.590747314446498,0.778800783071405,0.663684878914068
10577.5384376835,83,"Cgg.multiplier= 1.64113163110199 , Cgq.multiplier= 1.47562355499747 , lambda.multiplier= 0.390996768431081 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.593529463112172",1.64113163110199,1.47562355499747,0.390996768431081,0.778800783071405,0.593529463112172
10750.9191117915,83,"Cgg.multiplier= 1.63415984680642 , Cgq.multiplier= 0.887991366175598 , lambda.multiplier= 0.432237180505911 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.655858521688057",1.63415984680642,0.887991366175598,0.432237180505911,0.778800783071405,0.655858521688057
7861.96867933939,87,"Cgg.multiplier= 1.4258465862593 , Cgq.multiplier= 0.73955442338327 , lambda.multiplier= 0.44280438658069 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.667347801279851",1.4258465862593,0.73955442338327,0.44280438658069,0.778800783071405,0.667347801279851
3600.65287968093,133,"Cgg.multiplier= 0.863105575724338 , Cgq.multiplier= 0.987344585975866 , lambda.multiplier= 0.538554097379822 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.501853648550775",0.863105575724338,0.987344585975866,0.538554097379822,0.778800783071405,0.501853648550775
6608.59416434433,95,"Cgg.multiplier= 1.50303520654366 , Cgq.multiplier= 0.772922549002414 , lambda.multiplier= 0.659088771036114 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.342550287671207",1.50303520654366,0.772922549002414,0.659088771036114,0.778800783071405,0.342550287671207
11126.7929070554,82,"Cgg.multiplier= 1.74339375241095 , Cgq.multiplier= 1.14806954431309 , lambda.multiplier= 0.656997892679074 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.595986783786571",1.74339375241095,1.14806954431309,0.656997892679074,0.778800783071405,0.595986783786571
9034.10066014952,87,"Cgg.multiplier= 1.65343866502213 , Cgq.multiplier= 0.867604066183163 , lambda.multiplier= 0.466367355864062 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.422159187272974",1.65343866502213,0.867604066183163,0.466367355864062,0.778800783071405,0.422159187272974
5921.05701935553,98,"Cgg.multiplier= 1.33826411256264 , Cgq.multiplier= 1.26335430447447 , lambda.multiplier= 0.602930228180221 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.443366704782211",1.33826411256264,1.26335430447447,0.602930228180221,0.778800783071405,0.443366704782211
6655.52123172235,93,"Cgg.multiplier= 1.42587686399945 , Cgq.multiplier= 0.790201144228402 , lambda.multiplier= 0.625649550031812 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.466055785505411",1.42587686399945,0.790201144228402,0.625649550031812,0.778800783071405,0.466055785505411
6633.79628021729,94,"Cgg.multiplier= 1.42755056885637 , Cgq.multiplier= 0.795877806782897 , lambda.multiplier= 0.597648580367172 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.444969065271444",1.42755056885637,0.795877806782897,0.597648580367172,0.778800783071405,0.444969065271444
3711.30494234937,134,"Cgg.multiplier= 0.862164535593355 , Cgq.multiplier= 0.88327267542746 , lambda.multiplier= 0.466206722716804 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.354890990597724",0.862164535593355,0.88327267542746,0.466206722716804,0.778800783071405,0.354890990597724
5619.26155224721,99,"Cgg.multiplier= 1.23587610907217 , Cgq.multiplier= 1.30935722710165 , lambda.multiplier= 0.432335156304741 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.542163960845136",1.23587610907217,1.30935722710165,0.432335156304741,0.778800783071405,0.542163960845136
8940.54115232633,86,"Cgg.multiplier= 1.50640607007356 , Cgq.multiplier= 1.02066409498121 , lambda.multiplier= 0.338938525947379 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.610078105800188",1.50640607007356,1.02066409498121,0.338938525947379,0.778800783071405,0.610078105800188
10587.1789607379,84,"Cgg.multiplier= 1.73510336862693 , Cgq.multiplier= 0.719650033514857 , lambda.multiplier= 0.578064213659891 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.517260912575121",1.73510336862693,0.719650033514857,0.578064213659891,0.778800783071405,0.517260912575121
5430.44424308895,103,"Cgg.multiplier= 1.23699006058749 , Cgq.multiplier= 0.764655509349877 , lambda.multiplier= 0.393467798037547 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.423166866918341",1.23699006058749,0.764655509349877,0.393467798037547,0.778800783071405,0.423166866918341
5768.33647300102,98,"Cgg.multiplier= 1.29385939757045 , Cgq.multiplier= 1.06690708279635 , lambda.multiplier= 0.559210714970003 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.489171284028264",1.29385939757045,1.06690708279635,0.559210714970003,0.778800783071405,0.489171284028264
8587.31033424742,86,"Cgg.multiplier= 1.46562919479697 , Cgq.multiplier= 1.47471569994695 , lambda.multiplier= 0.370258803099998 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.664177968232901",1.46562919479697,1.47471569994695,0.370258803099998,0.778800783071405,0.664177968232901
8595.39748890247,86,"Cgg.multiplier= 1.48272002349104 , Cgq.multiplier= 1.33698486135099 , lambda.multiplier= 0.461410381904779 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.674141689284806",1.48272002349104,1.33698486135099,0.461410381904779,0.778800783071405,0.674141689284806
9545.56114320363,85,"Cgg.multiplier= 1.61982613100805 , Cgq.multiplier= 1.11632545069507 , lambda.multiplier= 0.438519743713008 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.518942056213732",1.61982613100805,1.11632545069507,0.438519743713008,0.778800783071405,0.518942056213732
5766.71822475407,96,"Cgg.multiplier= 1.27733852040491 , Cgq.multiplier= 0.729769944634685 , lambda.multiplier= 0.632970346082392 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.613830913100928",1.27733852040491,0.729769944634685,0.632970346082392,0.778800783071405,0.613830913100928
13418.6268287378,81,"Cgg.multiplier= 1.83031447910797 , Cgq.multiplier= 1.05353984559956 , lambda.multiplier= 0.459563093212249 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.614164068312301",1.83031447910797,1.05353984559956,0.459563093212249,0.778800783071405,0.614164068312301
14314.3834167901,80,"Cgg.multiplier= 1.87605874501264 , Cgq.multiplier= 0.949554115275087 , lambda.multiplier= 0.487241253038897 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.641912910666626",1.87605874501264,0.949554115275087,0.487241253038897,0.778800783071405,0.641912910666626
4748.83500077519,105,"Cgg.multiplier= 1.10703626300697 , Cgq.multiplier= 1.23709138939158 , lambda.multiplier= 0.48701381664181 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.681695928758442",1.10703626300697,1.23709138939158,0.48701381664181,0.778800783071405,0.681695928758442
8980.77788111103,86,"Cgg.multiplier= 1.62493184651934 , Cgq.multiplier= 1.09270271884121 , lambda.multiplier= 0.550177030272699 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.480699221564592",1.62493184651934,1.09270271884121,0.550177030272699,0.778800783071405,0.480699221564592
12466.7561155292,82,"Cgg.multiplier= 1.8138913602731 , Cgq.multiplier= 1.09333169857755 , lambda.multiplier= 0.473373389301358 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.551305329564767",1.8138913602731,1.09333169857755,0.473373389301358,0.778800783071405,0.551305329564767
6854.41098614052,93,"Cgg.multiplier= 1.49727226670908 , Cgq.multiplier= 1.11846262537794 , lambda.multiplier= 0.688513443621863 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.402084825290784",1.49727226670908,1.11846262537794,0.688513443621863,0.778800783071405,0.402084825290784
8382.24043992721,86,"Cgg.multiplier= 1.52684262196405 , Cgq.multiplier= 1.03790832408201 , lambda.multiplier= 0.693344559427607 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.650049963389926",1.52684262196405,1.03790832408201,0.693344559427607,0.778800783071405,0.650049963389926
13363.2551692385,80,"Cgg.multiplier= 1.84949336619271 , Cgq.multiplier= 0.739231832595093 , lambda.multiplier= 0.671520576276703 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.676629174560944",1.84949336619271,0.739231832595093,0.671520576276703,0.778800783071405,0.676629174560944
12020.4138094768,83,"Cgg.multiplier= 1.75782512240669 , Cgq.multiplier= 1.43442920042836 , lambda.multiplier= 0.348796021320159 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.543040850749886",1.75782512240669,1.43442920042836,0.348796021320159,0.778800783071405,0.543040850749886
7868.23377055921,88,"Cgg.multiplier= 1.47232210937114 , Cgq.multiplier= 0.683832307546231 , lambda.multiplier= 0.501682771041705 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.572302416940944",1.47232210937114,0.683832307546231,0.501682771041705,0.778800783071405,0.572302416940944
9016.91869948764,88,"Cgg.multiplier= 1.72715182061083 , Cgq.multiplier= 1.01049887834776 , lambda.multiplier= 0.448238657088835 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.341979807861575",1.72715182061083,1.01049887834776,0.448238657088835,0.778800783071405,0.341979807861575
4004.31104459878,124,"Cgg.multiplier= 0.980662101246806 , Cgq.multiplier= 0.856781962542752 , lambda.multiplier= 0.577964426158075 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.411533774412175",0.980662101246806,0.856781962542752,0.577964426158075,0.778800783071405,0.411533774412175
9714.49635997128,85,"Cgg.multiplier= 1.66713587632287 , Cgq.multiplier= 0.752175252028081 , lambda.multiplier= 0.563625980791762 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.514130233617257",1.66713587632287,0.752175252028081,0.563625980791762,0.778800783071405,0.514130233617257
7748.12415111516,88,"Cgg.multiplier= 1.51851593839133 , Cgq.multiplier= 1.06704425579939 , lambda.multiplier= 0.650080776254627 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.516461145905164",1.51851593839133,1.06704425579939,0.650080776254627,0.778800783071405,0.516461145905164
4062.74152706205,117,"Cgg.multiplier= 1.01729433403279 , Cgq.multiplier= 1.20440377376068 , lambda.multiplier= 0.684619792496295 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.612977338346322",1.01729433403279,1.20440377376068,0.684619792496295,0.778800783071405,0.612977338346322
3905.07647711654,126,"Cgg.multiplier= 0.945373572671129 , Cgq.multiplier= 1.42719674464275 , lambda.multiplier= 0.53936544713108 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.420576903148878",0.945373572671129,1.42719674464275,0.53936544713108,0.778800783071405,0.420576903148878
6562.36148933045,92,"Cgg.multiplier= 1.35022378504631 , Cgq.multiplier= 0.968199117255591 , lambda.multiplier= 0.524348633108817 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.583515537685238",1.35022378504631,0.968199117255591,0.524348633108817,0.778800783071405,0.583515537685238
9718.29556838801,84,"Cgg.multiplier= 1.6828111173913 , Cgq.multiplier= 1.37281741812583 , lambda.multiplier= 0.682062541295651 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.533062902878347",1.6828111173913,1.37281741812583,0.682062541295651,0.778800783071405,0.533062902878347
8789.7475864854,86,"Cgg.multiplier= 1.6344573664585 , Cgq.multiplier= 0.917515849216852 , lambda.multiplier= 0.662916364391672 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.483877810182122",1.6344573664585,0.917515849216852,0.662916364391672,0.778800783071405,0.483877810182122
11938.4555294866,82,"Cgg.multiplier= 1.72274949731554 , Cgq.multiplier= 1.05286389437522 , lambda.multiplier= 0.47585668585008 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.650715988938369",1.72274949731554,1.05286389437522,0.47585668585008,0.778800783071405,0.650715988938369
4370.00679593354,118,"Cgg.multiplier= 1.04020095193174 , Cgq.multiplier= 0.787573951200355 , lambda.multiplier= 0.336051266976277 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.359970110851691",1.04020095193174,0.787573951200355,0.336051266976277,0.778800783071405,0.359970110851691
11238.4393450162,84,"Cgg.multiplier= 1.85723001229815 , Cgq.multiplier= 1.33386495649312 , lambda.multiplier= 0.618645196747554 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.439379358742471",1.85723001229815,1.33386495649312,0.618645196747554,0.778800783071405,0.439379358742471
4911.24076262059,104,"Cgg.multiplier= 1.170432050603 , Cgq.multiplier= 1.2172841126323 , lambda.multiplier= 0.675957309224824 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.604178646307617",1.170432050603,1.2172841126323,0.675957309224824,0.778800783071405,0.604178646307617
4214.52664567029,117,"Cgg.multiplier= 1.01795407474717 , Cgq.multiplier= 0.721204849157549 , lambda.multiplier= 0.463117298310376 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.52875027339178",1.01795407474717,0.721204849157549,0.463117298310376,0.778800783071405,0.52875027339178
8479.16019265789,89,"Cgg.multiplier= 1.6195321479587 , Cgq.multiplier= 1.02432740491691 , lambda.multiplier= 0.411678684720546 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.386374978317081",1.6195321479587,1.02432740491691,0.411678684720546,0.778800783071405,0.386374978317081
5528.02934491438,99,"Cgg.multiplier= 1.20256448616483 , Cgq.multiplier= 0.996338341445004 , lambda.multiplier= 0.35064399938501 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.581143499775687",1.20256448616483,0.996338341445004,0.35064399938501,0.778800783071405,0.581143499775687
8696.40510558274,88,"Cgg.multiplier= 1.68222182138262 , Cgq.multiplier= 1.24287325928072 , lambda.multiplier= 0.468406937963438 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.357505209611565",1.68222182138262,1.24287325928072,0.468406937963438,0.778800783071405,0.357505209611565
5734.08726396938,100,"Cgg.multiplier= 1.27677730354833 , Cgq.multiplier= 1.21195420591056 , lambda.multiplier= 0.387479971494029 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.428621741075617",1.27677730354833,1.21195420591056,0.387479971494029,0.778800783071405,0.428621741075617
9736.19183875994,85,"Cgg.multiplier= 1.57651002703581 , Cgq.multiplier= 1.0049605488577 , lambda.multiplier= 0.368490043491975 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.59760692222122",1.57651002703581,1.0049605488577,0.368490043491975,0.778800783071405,0.59760692222122
8527.58001300451,89,"Cgg.multiplier= 1.67907371937176 , Cgq.multiplier= 0.922456434747108 , lambda.multiplier= 0.416545592863695 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.33425086825062",1.67907371937176,0.922456434747108,0.416545592863695,0.778800783071405,0.33425086825062
4323.80977311794,118,"Cgg.multiplier= 1.05887841604263 , Cgq.multiplier= 0.879891916660793 , lambda.multiplier= 0.531325016760035 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.358865756812331",1.05887841604263,0.879891916660793,0.531325016760035,0.778800783071405,0.358865756812331
3771.44209404218,129,"Cgg.multiplier= 0.8913886537568 , Cgq.multiplier= 1.22283791254033 , lambda.multiplier= 0.374095247616689 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.47869786927136",0.8913886537568,1.22283791254033,0.374095247616689,0.778800783071405,0.47869786927136
4011.69371365461,120,"Cgg.multiplier= 1.0038633481163 , Cgq.multiplier= 1.40506841209035 , lambda.multiplier= 0.690290153328089 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.54811935707398",1.0038633481163,1.40506841209035,0.690290153328089,0.778800783071405,0.54811935707398
7518.0409293174,91,"Cgg.multiplier= 1.57816749667581 , Cgq.multiplier= 1.36509623239959 , lambda.multiplier= 0.683160119609211 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.393162673987727",1.57816749667581,1.36509623239959,0.683160119609211,0.778800783071405,0.393162673987727
11619.477558779,83,"Cgg.multiplier= 1.84678993941769 , Cgq.multiplier= 0.993090749118174 , lambda.multiplier= 0.701694581938826 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.511091590020381",1.84678993941769,0.993090749118174,0.701694581938826,0.778800783071405,0.511091590020381
7557.54829933002,88,"Cgg.multiplier= 1.44138722177174 , Cgq.multiplier= 0.73526043235162 , lambda.multiplier= 0.590682713754787 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.636671166307543",1.44138722177174,0.73526043235162,0.590682713754787,0.778800783071405,0.636671166307543
7135.3313301606,93,"Cgg.multiplier= 1.49547077113315 , Cgq.multiplier= 1.35087344084562 , lambda.multiplier= 0.37126599620933 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.352358609384481",1.49547077113315,1.35087344084562,0.37126599620933,0.778800783071405,0.352358609384481
4574.37867972792,111,"Cgg.multiplier= 1.0685042342809 , Cgq.multiplier= 0.730201019237557 , lambda.multiplier= 0.320122488544505 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.499179614516667",1.0685042342809,0.730201019237557,0.320122488544505,0.778800783071405,0.499179614516667
7468.68647010087,88,"Cgg.multiplier= 1.42529313715767 , Cgq.multiplier= 0.764598119496893 , lambda.multiplier= 0.5830322695277 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.658486510258974",1.42529313715767,0.764598119496893,0.5830322695277,0.778800783071405,0.658486510258974
4283.22324165511,116,"Cgg.multiplier= 1.05010926908438 , Cgq.multiplier= 1.19607010087073 , lambda.multiplier= 0.580984388126449 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.485721865058909",1.05010926908438,1.19607010087073,0.580984388126449,0.778800783071405,0.485721865058909
5749.59800263258,99,"Cgg.multiplier= 1.33737269637115 , Cgq.multiplier= 0.933666670635625 , lambda.multiplier= 0.67267807875362 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.423993430023489",1.33737269637115,0.933666670635625,0.67267807875362,0.778800783071405,0.423993430023489
4949.90385254654,109,"Cgg.multiplier= 1.19514626791036 , Cgq.multiplier= 0.825378659765835 , lambda.multiplier= 0.475125160805752 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.338807923412456",1.19514626791036,0.825378659765835,0.475125160805752,0.778800783071405,0.338807923412456
4035.92766210583,118,"Cgg.multiplier= 0.983252835403726 , Cgq.multiplier= 0.993852928193037 , lambda.multiplier= 0.48056493246888 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.660033518758679",0.983252835403726,0.993852928193037,0.48056493246888,0.778800783071405,0.660033518758679
4330.90743286733,118,"Cgg.multiplier= 1.05701464531332 , Cgq.multiplier= 1.37847842798066 , lambda.multiplier= 0.525144536583268 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.374023909326979",1.05701464531332,1.37847842798066,0.525144536583268,0.778800783071405,0.374023909326979
8906.61995464122,87,"Cgg.multiplier= 1.63045125588972 , Cgq.multiplier= 0.956130884855928 , lambda.multiplier= 0.477152825527945 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.439797073103631",1.63045125588972,0.956130884855928,0.477152825527945,0.778800783071405,0.439797073103631
6333.51832395795,94,"Cgg.multiplier= 1.29516416820542 , Cgq.multiplier= 0.671498000292088 , lambda.multiplier= 0.35452790804434 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.580750700667398",1.29516416820542,0.671498000292088,0.35452790804434,0.778800783071405,0.580750700667398
5776.02638435796,99,"Cgg.multiplier= 1.2974611833302 , Cgq.multiplier= 1.41894446368709 , lambda.multiplier= 0.464200129296577 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.426310294836985",1.2974611833302,1.41894446368709,0.464200129296577,0.778800783071405,0.426310294836985
6642.17168399235,94,"Cgg.multiplier= 1.36735487992727 , Cgq.multiplier= 1.45216528637557 , lambda.multiplier= 0.393471154910315 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.481458506990807",1.36735487992727,1.45216528637557,0.393471154910315,0.778800783071405,0.481458506990807
5887.89198779121,97,"Cgg.multiplier= 1.31164318304648 , Cgq.multiplier= 1.07361227413727 , lambda.multiplier= 0.597983377694132 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.505829113353427",1.31164318304648,1.07361227413727,0.597983377694132,0.778800783071405,0.505829113353427
4244.46328401091,119,"Cgg.multiplier= 1.00468249235736 , Cgq.multiplier= 1.0512120868895 , lambda.multiplier= 0.320908842269778 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.410318420044976",1.00468249235736,1.0512120868895,0.320908842269778,0.778800783071405,0.410318420044976
9664.96110051861,85,"Cgg.multiplier= 1.73060690710683 , Cgq.multiplier= 1.1603246070376 , lambda.multiplier= 0.673200736362616 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.456393581812149",1.73060690710683,1.1603246070376,0.673200736362616,0.778800783071405,0.456393581812149
6493.6148895645,96,"Cgg.multiplier= 1.48548995018612 , Cgq.multiplier= 1.41464512202771 , lambda.multiplier= 0.665971718265193 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.343472346641834",1.48548995018612,1.41464512202771,0.665971718265193,0.778800783071405,0.343472346641834
9463.56343720871,86,"Cgg.multiplier= 1.69866400643577 , Cgq.multiplier= 0.812441319322286 , lambda.multiplier= 0.609287172221316 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.456605030011698",1.69866400643577,0.812441319322286,0.609287172221316,0.778800783071405,0.456605030011698
10694.3096634017,82,"Cgg.multiplier= 1.671908643773 , Cgq.multiplier= 1.31592500615893 , lambda.multiplier= 0.686031286570352 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.698083128761062",1.671908643773,1.31592500615893,0.686031286570352,0.778800783071405,0.698083128761062
10431.9474342766,85,"Cgg.multiplier= 1.82910404587732 , Cgq.multiplier= 0.861676726509003 , lambda.multiplier= 0.559396666512896 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.390390942072122",1.82910404587732,0.861676726509003,0.559396666512896,0.778800783071405,0.390390942072122
12361.3349507204,81,"Cgg.multiplier= 1.77063820488234 , Cgq.multiplier= 1.14436783395463 , lambda.multiplier= 0.571179235176746 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.654975760101995",1.77063820488234,1.14436783395463,0.571179235176746,0.778800783071405,0.654975760101995
5001.85753512472,108,"Cgg.multiplier= 1.19506387071542 , Cgq.multiplier= 1.36110444032357 , lambda.multiplier= 0.464630081326515 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.360325365098994",1.19506387071542,1.36110444032357,0.464630081326515,0.778800783071405,0.360325365098994
4826.79544920287,110,"Cgg.multiplier= 1.13418454935571 , Cgq.multiplier= 0.778926063681873 , lambda.multiplier= 0.342095122774712 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.391953204131574",1.13418454935571,0.778926063681873,0.342095122774712,0.778800783071405,0.391953204131574
10006.0370467104,84,"Cgg.multiplier= 1.64367501530586 , Cgq.multiplier= 1.40629882560416 , lambda.multiplier= 0.584733995583135 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.599974994839496",1.64367501530586,1.40629882560416,0.584733995583135,0.778800783071405,0.599974994839496
9259.35226595824,87,"Cgg.multiplier= 1.64904903518349 , Cgq.multiplier= 1.04010996566177 , lambda.multiplier= 0.366107052422988 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.421506824216574",1.64904903518349,1.04010996566177,0.366107052422988,0.778800783071405,0.421506824216574
10973.9399872629,85,"Cgg.multiplier= 1.82894330703751 , Cgq.multiplier= 1.40486230007249 , lambda.multiplier= 0.429683305151585 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.398151918341761",1.82894330703751,1.40486230007249,0.429683305151585,0.778800783071405,0.398151918341761
10362.737464501,84,"Cgg.multiplier= 1.69739212227666 , Cgq.multiplier= 0.874501067983848 , lambda.multiplier= 0.561970920815309 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.542689955449848",1.69739212227666,0.874501067983848,0.561970920815309,0.778800783071405,0.542689955449848
4143.00556380634,123,"Cgg.multiplier= 1.00134843798518 , Cgq.multiplier= 0.739076119075928 , lambda.multiplier= 0.467986096670868 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.349365060314534",1.00134843798518,0.739076119075928,0.467986096670868,0.778800783071405,0.349365060314534
5132.46793328,104,"Cgg.multiplier= 1.16423586833772 , Cgq.multiplier= 0.710278915145715 , lambda.multiplier= 0.343965539682741 , beta.multiplier= 0.778800783071405 , sigma.multiplier= 0.499760457408326",1.16423586833772,0.710278915145715,0.343965539682741,0.778800783071405,0.499760457408326
